Date,Open,High,Low,Close,Adj Close,Volume
2014-01-02,30.0,31.14285659790039,30.0,30.857141494750977,25.507877349853516,3601500
2014-01-03,30.714284896850586,32.14285659790039,30.64285659790039,31.64285659790039,26.157384872436523,3868200
2014-01-06,32.07142639160156,33.35714340209961,32.0,32.5,26.865934371948242,5599300
2014-01-07,32.5,33.14285659790039,31.928571701049805,32.71428680419922,27.043075561523438,3175900
2014-01-08,32.14285659790039,33.14285659790039,32.07142639160156,32.5,26.865934371948242,3922800
2014-01-09,32.42856979370117,32.78571319580078,30.571428298950195,31.0,25.6259708404541,3652600
2014-01-10,31.428571701049805,31.78571319580078,30.78571319580078,31.214284896850586,25.8031063079834,2069200
2014-01-13,31.357141494750977,33.35714340209961,31.357141494750977,33.0,27.279258728027344,6576500
2014-01-14,32.85714340209961,35.21428680419922,32.5,35.21428680419922,29.10968780517578,10142300
2014-01-15,35.71428680419922,37.64285659790039,35.42856979370117,37.64285659790039,31.117244720458984,17059000
2014-01-16,39.0,40.21428680419922,38.21428680419922,40.21428680419922,33.2429084777832,16926000
2014-01-17,40.14285659790039,41.28571319580078,39.14285659790039,41.28571319580078,34.12858963012695,15426600
2014-01-20,41.14285659790039,43.14285659790039,40.85714340209961,43.14285659790039,35.66379165649414,14837900
2014-01-21,43.42856979370117,43.42856979370117,41.42856979370117,41.5,34.30574035644531,8863400
2014-01-22,40.71428680419922,42.42856979370117,40.57142639160156,41.85714340209961,34.6009635925293,9338000
2014-01-23,41.85714340209961,43.14285659790039,41.42856979370117,41.85714340209961,34.6009635925293,6748700
2014-01-24,41.85714340209961,41.92856979370117,40.0,40.71428680419922,33.656227111816406,5761000
2014-01-27,40.0,41.64285659790039,40.0,40.85714340209961,33.77431869506836,5000800
2014-02-05,39.64285659790039,42.57142639160156,39.64285659790039,42.57142639160156,35.19142532348633,4922400
2014-02-06,43.0,43.0,41.64285659790039,41.64285659790039,34.423828125,4904900
2014-02-07,42.57142639160156,43.85714340209961,41.71428680419922,41.71428680419922,34.48287582397461,9833600
2014-02-10,41.71428680419922,42.0,39.78571319580078,40.0,33.065765380859375,5981500
2014-02-11,40.42856979370117,41.0,40.28571319580078,40.5,33.479087829589844,2482900
2014-02-12,41.0,41.14285659790039,40.5,40.71428680419922,33.656227111816406,1650600
2014-02-13,40.42856979370117,42.07142639160156,40.14285659790039,41.28571319580078,34.12858963012695,3405500
2014-02-14,41.42856979370117,43.0,40.78571319580078,42.57142639160156,35.19142532348633,7488600
2014-02-17,44.07142639160156,45.5,44.07142639160156,45.5,37.612308502197266,4914700
2014-02-18,46.57142639160156,47.28571319580078,44.85714340209961,45.28571319580078,37.43517303466797,15178100
2014-02-19,45.0,46.28571319580078,44.57142639160156,45.42856979370117,37.553260803222656,7203700
2014-02-20,45.28571319580078,46.28571319580078,45.0,45.07142639160156,37.258033752441406,3871700
2014-02-21,45.71428680419922,46.92856979370117,45.5,45.5,37.612308502197266,7098000
2014-02-24,45.71428680419922,46.57142639160156,45.28571319580078,46.42856979370117,38.37990951538086,4267200
2014-02-25,46.85714340209961,47.5,46.14285659790039,46.28571319580078,38.261817932128906,4520600
2014-02-26,46.14285659790039,46.5,45.57142639160156,45.71428680419922,37.789451599121094,3309600
2014-02-27,46.14285659790039,46.64285659790039,45.57142639160156,45.71428680419922,37.789451599121094,2683100
2014-03-03,45.71428680419922,45.71428680419922,43.35714340209961,44.5,36.78566360473633,4194400
2014-03-04,43.85714340209961,45.07142639160156,43.57142639160156,43.85714340209961,36.25425338745117,2189600
2014-03-05,45.0,45.0,43.85714340209961,43.85714340209961,36.25425338745117,2410100
2014-03-06,44.0,44.78571319580078,44.0,44.14285659790039,36.49043655395508,1743700
2014-03-07,44.71428680419922,45.5,41.92856979370117,42.14285659790039,34.837154388427734,6199900
2014-03-10,42.0,42.0,39.28571319580078,40.0,33.065765380859375,7477400
2014-03-11,40.42856979370117,41.57142639160156,40.28571319580078,41.57142639160156,34.364776611328125,2390500
2014-03-12,41.57142639160156,41.85714340209961,40.92856979370117,41.57142639160156,34.364776611328125,1846600
2014-03-13,41.92856979370117,42.35714340209961,41.64285659790039,41.64285659790039,34.423828125,2387000
2014-03-14,40.71428680419922,41.35714340209961,40.28571319580078,40.5,33.479087829589844,1801800
2014-03-17,40.5,41.85714340209961,40.28571319580078,41.57142639160156,34.364776611328125,2326800
2014-03-18,41.92856979370117,43.14285659790039,41.78571319580078,42.5,35.132381439208984,3619000
2014-03-19,42.78571319580078,44.0,42.57142639160156,42.71428680419922,35.30952072143555,5197500
2014-03-20,42.71428680419922,42.71428680419922,40.28571319580078,41.5,34.30574035644531,4049500
2014-03-21,41.78571319580078,41.92856979370117,40.42856979370117,40.71428680419922,33.656227111816406,2030000
2014-03-24,40.0,41.71428680419922,39.28571319580078,41.28571319580078,34.12858963012695,2451400
2014-03-25,41.14285659790039,44.14285659790039,41.14285659790039,44.14285659790039,36.49043655395508,6664000
2014-03-26,45.42856979370117,47.21428680419922,45.21428680419922,47.21428680419922,39.029422760009766,13834100
2014-03-27,47.71428680419922,47.92856979370117,46.64285659790039,46.85714340209961,38.734188079833984,11491900
2014-03-28,46.92856979370117,48.57142639160156,46.57142639160156,46.57142639160156,38.49799728393555,9642500
2014-03-31,47.0,49.28571319580078,46.5,48.71428680419922,40.269378662109375,8961400
2014-04-01,49.28571319580078,50.35714340209961,48.64285659790039,49.21428680419922,40.682701110839844,9016000
2014-04-02,48.78571319580078,49.35714340209961,48.0,48.28571319580078,39.915103912353516,7241500
2014-04-03,47.28571319580078,47.85714340209961,45.71428680419922,46.28571319580078,38.261817932128906,7490700
2014-04-07,45.71428680419922,47.64285659790039,45.71428680419922,47.21428680419922,39.029422760009766,5142900
2014-04-08,47.21428680419922,47.35714340209961,46.0,46.92856979370117,38.79322814941406,3137400
2014-04-09,46.92856979370117,49.21428680419922,46.92856979370117,49.0,40.50556564331055,6035400
2014-04-10,49.14285659790039,50.64285659790039,48.07142639160156,50.28571319580078,41.56839370727539,7080500
2014-04-11,50.0,50.0,47.28571319580078,48.5,40.092247009277344,8257900
2014-04-14,48.42856979370117,48.42856979370117,46.14285659790039,46.42856979370117,38.37990951538086,2629900
2014-04-15,47.64285659790039,47.85714340209961,46.71428680419922,47.28571319580078,39.088462829589844,1633100
2014-04-16,47.85714340209961,48.28571319580078,46.42856979370117,47.0,38.85227966308594,2667700
2014-04-17,47.14285659790039,47.57142639160156,46.14285659790039,46.78571319580078,38.67514419555664,3792600
2014-04-18,47.14285659790039,47.71428680419922,46.21428680419922,46.21428680419922,38.20277404785156,2475200
2014-04-21,46.0,46.78571319580078,44.42856979370117,45.0,37.1989860534668,3960600
2014-04-22,45.0,46.21428680419922,45.0,45.14285659790039,37.31707763671875,3952200
2014-04-23,45.14285659790039,45.57142639160156,42.78571319580078,43.85714340209961,36.25425338745117,7179200
2014-04-24,44.78571319580078,44.85714340209961,42.85714340209961,42.85714340209961,35.427608489990234,4457600
2014-04-25,42.85714340209961,42.85714340209961,40.14285659790039,41.07142639160156,33.951454162597656,5243700
2014-04-28,40.0,41.71428680419922,39.71428680419922,41.35714340209961,34.18764114379883,3005800
2014-04-29,41.85714340209961,44.21428680419922,41.85714340209961,43.42856979370117,35.89997863769531,4839800
2014-04-30,44.71428680419922,45.14285659790039,43.28571319580078,43.5,35.959022521972656,8828400
2014-05-02,43.57142639160156,44.14285659790039,42.42856979370117,42.92856979370117,35.486656188964844,3712800
2014-05-05,43.28571319580078,45.14285659790039,43.28571319580078,44.64285659790039,36.90376281738281,5350800
2014-05-06,47.0,47.07142639160156,44.64285659790039,44.71428680419922,36.962806701660156,8199100
2014-05-07,44.57142639160156,45.0,43.78571319580078,44.28571319580078,36.60852813720703,3474800
2014-05-08,44.0,45.35714340209961,44.0,45.07142639160156,37.258033752441406,3539900
2014-05-09,45.28571319580078,46.14285659790039,43.14285659790039,44.28571319580078,36.60852813720703,5947200
2014-05-12,43.57142639160156,44.07142639160156,42.14285659790039,42.42856979370117,35.07332992553711,3845800
2014-05-13,43.57142639160156,43.57142639160156,42.14285659790039,42.14285659790039,34.837154388427734,2352700
2014-05-14,42.42856979370117,42.64285659790039,41.5,42.14285659790039,34.837154388427734,2102800
2014-05-15,42.0,42.78571319580078,41.57142639160156,42.78571319580078,35.368560791015625,1177400
2014-05-16,42.07142639160156,43.14285659790039,42.07142639160156,42.85714340209961,35.427608489990234,1220100
2014-05-19,42.85714340209961,43.28571319580078,42.5,42.64285659790039,35.25046920776367,1050000
2014-05-20,42.64285659790039,44.28571319580078,42.42856979370117,43.92856979370117,36.313297271728516,4089400
2014-05-21,43.85714340209961,44.07142639160156,42.85714340209961,42.85714340209961,35.427608489990234,1934100
2014-05-22,43.14285659790039,43.5,43.07142639160156,43.35714340209961,35.840938568115234,2025800
2014-05-23,43.42856979370117,44.57142639160156,43.42856979370117,43.42856979370117,35.89997863769531,3674300
2014-05-26,43.5,43.78571319580078,42.57142639160156,42.71428680419922,35.30952072143555,2457700
2014-05-27,42.85714340209961,43.07142639160156,42.42856979370117,42.42856979370117,35.07332992553711,1311100
2014-05-28,42.5,44.57142639160156,42.5,44.0,36.372344970703125,3661000
2014-05-29,44.92856979370117,47.07142639160156,44.71428680419922,47.07142639160156,38.911319732666016,18760700
2014-05-30,47.0,47.0,45.71428680419922,45.78571319580078,37.84849166870117,7396200
2014-06-03,45.85714340209961,46.42856979370117,44.92856979370117,45.85714340209961,37.90754318237305,3194800
2014-06-04,46.28571319580078,46.57142639160156,45.57142639160156,45.85714340209961,37.90754318237305,5223400
2014-06-05,46.35714340209961,46.42856979370117,44.78571319580078,44.78571319580078,37.0218505859375,4790800
2014-06-06,45.28571319580078,45.28571319580078,44.35714340209961,44.35714340209961,36.66757583618164,3104500
2014-06-09,44.35714340209961,44.71428680419922,43.07142639160156,43.21428680419922,35.722843170166016,4518500
2014-06-10,43.71428680419922,43.85714340209961,43.07142639160156,43.42856979370117,35.89997863769531,2608900
2014-06-11,43.85714340209961,44.14285659790039,43.28571319580078,44.0,36.372344970703125,3556000
