Date,Open,High,Low,Close,Adj Close,Volume
2014-01-02,31.25604248046875,31.422740936279297,31.00599479675293,31.00599479675293,20.018875122070312,443914
2014-01-03,31.00599479675293,31.92283821105957,30.922645568847656,31.756139755249023,20.503204345703125,860833
2014-01-06,31.839487075805664,32.17288589477539,31.50609016418457,31.50609016418457,20.341760635375977,556692
2014-01-07,31.67279052734375,31.756139755249023,31.339391708374023,31.67279052734375,20.44938850402832,510501
2014-01-08,31.839487075805664,32.422935485839844,31.756139755249023,32.2562370300293,20.826087951660156,923221
2014-01-09,32.2562370300293,32.422935485839844,31.92283821105957,32.006187438964844,20.664644241333008,707863
2014-01-10,32.17288589477539,32.2562370300293,32.006187438964844,32.08953857421875,20.718461990356445,406121
2014-01-13,32.17288589477539,32.67298126220703,32.17288589477539,32.2562370300293,20.826087951660156,877630
2014-01-14,32.2562370300293,32.506282806396484,31.839487075805664,31.92283821105957,20.610828399658203,409720
2014-01-15,32.2562370300293,32.2562370300293,32.006187438964844,32.17288589477539,20.772274017333984,428317
2014-01-16,32.506282806396484,32.506282806396484,32.17288589477539,32.33958435058594,20.879901885986328,610681
2014-01-17,32.506282806396484,32.506282806396484,32.17288589477539,32.33958435058594,20.879901885986328,220157
2014-01-20,32.33958435058594,32.839683532714844,32.33958435058594,32.839683532714844,21.202789306640625,650274
2014-01-21,32.923030853271484,32.923030853271484,32.506282806396484,32.58963394165039,21.041343688964844,367728
2014-01-22,32.58963394165039,32.839683532714844,32.33958435058594,32.506282806396484,20.987529754638672,349132
2014-01-23,32.67298126220703,32.75633239746094,32.422935485839844,32.67298126220703,21.095157623291016,302341
2014-01-24,32.67298126220703,32.67298126220703,32.33958435058594,32.33958435058594,20.879901885986328,380326
2014-01-27,32.17288589477539,32.33958435058594,31.839487075805664,32.17288589477539,20.772274017333984,285544
2014-02-05,31.756139755249023,31.839487075805664,31.339391708374023,31.589439392089844,20.39557456970215,383925
2014-02-06,31.589439392089844,31.839487075805664,31.50609016418457,31.589439392089844,20.39557456970215,358730
2014-02-07,31.756139755249023,32.006187438964844,31.589439392089844,31.839487075805664,20.55701446533203,278346
2014-02-10,31.92283821105957,32.08953857421875,31.589439392089844,31.67279052734375,20.44938850402832,314339
2014-02-11,31.589439392089844,31.756139755249023,31.422740936279297,31.67279052734375,20.44938850402832,358730
2014-02-12,31.67279052734375,31.839487075805664,31.50609016418457,31.67279052734375,20.44938850402832,382126
2014-02-13,31.67279052734375,31.92283821105957,31.589439392089844,31.756139755249023,20.503204345703125,407321
2014-02-14,32.006187438964844,32.006187438964844,31.589439392089844,31.67279052734375,20.44938850402832,362329
2014-02-17,31.67279052734375,32.006187438964844,31.67279052734375,31.839487075805664,20.55701446533203,328136
2014-02-18,31.839487075805664,31.839487075805664,31.67279052734375,31.756139755249023,20.503204345703125,193762
2014-02-19,31.756139755249023,31.756139755249023,31.422740936279297,31.756139755249023,20.503204345703125,386925
2014-02-20,31.756139755249023,31.839487075805664,31.50609016418457,31.50609016418457,20.341760635375977,365929
2014-02-21,31.50609016418457,31.839487075805664,31.50609016418457,31.67279052734375,20.44938850402832,285544
2014-02-24,31.50609016418457,31.839487075805664,31.339391708374023,31.422740936279297,20.287944793701172,538695
2014-02-25,31.50609016418457,31.67279052734375,31.50609016418457,31.50609016418457,20.341760635375977,225556
2014-02-26,31.67279052734375,31.756139755249023,31.50609016418457,31.50609016418457,20.341760635375977,344333
2014-02-27,31.50609016418457,31.839487075805664,31.50609016418457,31.67279052734375,20.44938850402832,464910
2014-03-03,31.67279052734375,32.839683532714844,31.589439392089844,32.67298126220703,21.095157623291016,1451119
2014-03-04,32.67298126220703,33.25642776489258,32.506282806396484,33.00638198852539,21.31041717529297,1386931
2014-03-05,33.339778900146484,33.423126220703125,32.839683532714844,32.839683532714844,21.202789306640625,815842
2014-03-06,32.839683532714844,33.17308044433594,32.67298126220703,32.839683532714844,21.202789306640625,455911
2014-03-07,32.839683532714844,33.00638198852539,32.33958435058594,32.33958435058594,20.879901885986328,597484
2014-03-10,32.67298126220703,32.67298126220703,32.08953857421875,32.33958435058594,20.879901885986328,278346
2014-03-11,32.2562370300293,32.839683532714844,32.2562370300293,32.33958435058594,20.879901885986328,263349
2014-03-12,32.33958435058594,32.506282806396484,32.08953857421875,32.08953857421875,20.718461990356445,288544
2014-03-13,32.08953857421875,32.422935485839844,32.08953857421875,32.17288589477539,20.772274017333984,375527
2014-03-14,32.08953857421875,32.506282806396484,32.006187438964844,32.17288589477539,20.772274017333984,380326
2014-03-17,32.17288589477539,32.839683532714844,32.08953857421875,32.2562370300293,20.826087951660156,344333
2014-03-18,32.2562370300293,32.506282806396484,32.2562370300293,32.422935485839844,20.9337158203125,314939
2014-03-19,32.506282806396484,32.923030853271484,32.506282806396484,32.506282806396484,20.987529754638672,733058
2014-03-20,32.506282806396484,32.506282806396484,31.92283821105957,31.92283821105957,20.610828399658203,503902
2014-03-21,32.006187438964844,32.58963394165039,32.006187438964844,32.506282806396484,20.987529754638672,462510
2014-03-24,32.506282806396484,32.506282806396484,31.92283821105957,32.006187438964844,20.664644241333008,352131
2014-03-25,32.006187438964844,32.2562370300293,32.006187438964844,32.08953857421875,20.718461990356445,157169
2014-03-26,32.422935485839844,32.422935485839844,32.08953857421875,32.2562370300293,20.826087951660156,326936
2014-03-27,32.2562370300293,32.422935485839844,32.17288589477539,32.422935485839844,20.9337158203125,160169
2014-03-28,32.506282806396484,32.506282806396484,32.17288589477539,32.17288589477539,20.772274017333984,230955
2014-03-31,32.17288589477539,32.506282806396484,32.17288589477539,32.422935485839844,20.9337158203125,229155
2014-04-01,32.506282806396484,32.506282806396484,32.17288589477539,32.17288589477539,20.772274017333984,188363
2014-04-02,32.2562370300293,32.506282806396484,32.2562370300293,32.422935485839844,20.9337158203125,196162
